Actor,NomalIndex,SlowIndex,NoplayIndex,FarmerIndex,MerchantIndex,HardIndex,Group
153730,3.717460092,-0.720619615,0.087100748,-2.05922754,6.109081085,2.964218527,1
154454,1.180767718,-2.222294003,0.168631588,0.047701705,-0.068725428,-0.832497721,2
154755,-1.061119677,-2.445880805,1.76119996,1.209341981,0.620992369,-0.231828023,2
155285,2.031002508,0.106683877,0.388513536,-0.220657202,-0.366313513,-0.212117077,2
155454,3.856838844,-0.728342568,-0.222518164,-0.229420923,-1.105113032,-0.80838583,2
156037,1.586109411,0.907151964,0.938656047,-0.85539863,-0.562416683,0.318018209,2
156350,-1.016624309,-2.573800273,0.921292305,-0.813775434,1.034581563,-0.595691533,2
158032,2.154849473,0.549500962,0.876278479,-0.222805882,-1.163790879,-0.697096807,2
159616,-1.104512795,0.561734436,0.240797657,0.870705469,-0.024301104,0.025750597,2
160706,0.853495073,1.55115674,1.035914887,-0.577288141,-0.053932365,-0.120035433,2
161147,-1.057155908,0.529215136,0.152985525,0.906384568,0.105194929,0.096761575,2
161444,8.518726893,-4.811205309,-5.347201453,2.298623642,1.50840751,0.131136442,2
162513,-0.655107963,-2.861818132,0.627850006,-0.514671689,0.358591519,-0.705890323,2
162750,1.491883302,0.001732553,1.466288278,-1.497224485,2.823161961,0.828793375,2
162926,3.007108679,-0.315795618,0.360069931,-0.887842357,1.229124233,0.470440819,2
163433,2.066926356,0.212097563,0.640248366,-0.372840153,-0.621696331,-0.206406422,2
164381,3.081314711,-0.150462823,-0.214515284,0.015932088,-1.094003077,-0.58953567,2
165085,1.261139451,0.778220694,0.671885245,-0.408561045,-0.464214557,-0.017980867,2
165423,-0.978960422,0.752543452,0.176281128,0.081526641,-0.02056321,-0.281343427,2
166040,2.065941232,0.621317733,0.972927163,-0.65467921,-0.63401306,-0.444024292,2
166346,-1.375706702,-2.600191185,1.371772549,1.08738573,0.61722244,-0.380706092,2
170417,1.690819108,0.940677417,0.960207292,-0.677397043,-1.092546133,-0.145118009,2
170649,19.10108042,-10.38909902,-15.40302808,8.153920216,1.572506487,-1.457368378,2
171191,-1.300059471,-2.450225515,1.353571357,-0.47946637,0.717777909,-1.130775416,2
171314,-1.581924241,-2.602200708,0.952800167,-0.012150528,0.906434517,-0.833309157,2
171354,0.088061137,0.649818467,0.954027615,-0.075736998,0.270821792,-0.290414631,2
172184,1.639714266,1.17058867,0.631184324,-0.395891187,-0.279026586,-0.296298461,2
172479,1.492706728,2.046288672,0.600419942,-0.581889253,-0.700115453,-0.13805291,2
172693,1.82535227,1.39891246,0.710671072,-1.156131867,1.394701987,0.44931136,2
174240,-0.656691677,0.368552897,0.226872115,1.119107282,-0.215657296,0.337179044,2
175495,0.794470661,-1.306784587,1.368339297,0.61457099,0.659541213,0.355997546,2
176562,1.160745091,1.682928052,0.911640301,-0.520624271,-0.226082354,-0.266048817,2
177739,1.642165493,1.112967757,0.981438499,-0.488797872,-0.482393374,-0.459025599,2
178116,-1.689102671,-2.884065827,-0.110713949,-1.546714585,0.773080582,-0.615613576,2
178747,4.334035233,-2.633788409,-0.830089609,-0.147499402,2.179127551,1.164590505,2
178834,0.956674744,1.521515925,1.179368488,-0.645999858,-0.029760008,-0.211945581,2
180368,1.670189162,0.610814457,0.742194457,0.013215455,-0.375316598,-0.116028258,2
180475,1.205892872,1.653187595,1.007704209,-0.55114697,-0.142993098,-0.302473078,2
180476,6.150646879,-2.889031085,-2.746849326,1.369570888,-0.392988822,-0.900449898,2
180697,-1.072558718,0.513914279,0.853317183,2.481342655,0.180927914,0.896000425,2
180972,6.171503806,-2.672428353,-3.451403047,1.669488699,-0.543231806,-0.434305206,2
181087,2.921897423,-1.053785864,0.561800896,-0.762863864,0.865050259,-0.026641636,2
182284,-1.322046977,-2.55068085,1.213496765,0.279972923,0.886331899,-0.149821708,2
183409,4.309301403,-0.2176479,-1.387834066,-0.729900589,3.738289903,1.982277112,2
184106,1.581294706,1.200756703,0.888334125,-0.466282568,-0.499894416,-0.480823944,2
184515,0.807591341,1.849891325,1.133825549,-0.503283071,-0.034956301,-0.363171855,2
184671,1.69818956,1.845846083,0.568301817,-0.542932107,-0.905691854,-0.1753372,2
185994,2.477811586,0.617502436,0.647611017,-0.304089744,-1.553543336,-0.784380798,2
186087,-0.6662871,-2.792725965,0.915213447,-0.142930057,0.313000673,-0.891113721,2
186214,1.790961555,0.296277291,1.227993981,-0.939404035,0.045984536,-0.453763142,2
187491,4.693328705,-1.502800246,-2.03706217,0.812642648,-0.438306242,-0.345465773,2
187752,-0.573342989,-2.477848489,1.101764775,-0.535285058,0.424388859,-0.597105154,2
188096,-1.438116569,0.680022789,0.422352382,2.232273713,0.204050295,0.855276173,2
189623,-1.19502315,-2.600167687,-0.504251356,0.575672914,0.140064239,0.181125298,2
190109,1.733387154,1.548885194,0.597793933,-0.451851492,-0.614646949,-0.319656838,2
190434,3.020329772,-0.920188221,-0.613974665,-0.154017882,-0.51325987,0.244592101,2
192105,-0.973607006,0.74274227,0.567158319,1.517670313,0.081477,0.423754014,2
192785,2.41210404,0.232136265,0.234677229,-0.349355334,-0.407269612,-0.086700187,2
193454,0.602046191,-1.176784509,0.977603918,1.098165761,-0.209906794,0.5789066,2
193965,-0.908030428,0.769915468,0.252236593,0.036120615,-0.043444811,-0.324024612,2
194051,1.970944266,0.854898437,0.811573297,-0.589294874,-0.439920766,-0.563638179,2
194287,-2.092937454,-3.171161722,-0.55033407,0.404523973,0.768795807,-0.575626172,2
194587,2.144035057,0.33072377,0.836335683,-0.47657223,-0.744139753,-0.538463469,2
194668,2.096988844,-0.001256986,0.259805408,-0.536923678,-0.705753411,0.310692725,2
194847,-1.01008034,-2.704136465,0.873567552,-0.43438974,1.358989069,-0.805017508,2
194869,-0.866129523,-2.585353304,1.276500436,-0.472726439,1.120249616,-0.953816143,2
195178,1.179414501,2.126555519,0.72906657,-0.41967743,-0.243383208,-0.363422489,2
195361,-1.549071426,-0.754122446,1.05720524,2.698044934,0.942760494,1.143593924,2
195882,1.676987399,0.780122596,1.136427057,-0.710497652,-0.179793911,-0.483199591,2
195974,-0.891710794,0.742334053,0.07661277,0.014642431,0.100958364,-0.249859542,2
196297,3.809875634,-0.731684357,-0.478716934,0.796028087,-2.367704373,-1.275050088,2
196302,3.42334756,0.180416346,0.502209078,-2.276862661,5.217230064,3.088065718,1
196600,0.881182153,1.833845106,1.168168124,-0.538353494,-0.012189442,-0.357266588,2
196702,-0.959182159,-2.735234073,0.643077972,-0.921219282,0.917066335,-0.523493844,2
198020,1.677375274,0.544009276,1.190560258,-0.776798295,-0.025955751,-0.416982147,2
198808,-1.370196764,-2.955071947,0.587422797,0.401201934,0.924090793,-0.357535847,2
199075,0.782773054,1.629057333,1.250955409,-0.42993969,-0.200348646,-0.489782899,2
200196,2.001070126,0.600601603,0.65090159,-0.460718944,-1.079068428,-0.2145316,2
200420,2.434842965,0.533418271,0.62585928,-0.544055034,-1.072069691,-0.518379483,2
201124,0.967029892,1.467793037,1.320520527,-0.694215812,0.185101003,-0.467681321,2
201438,0.840568981,1.865507591,1.143438705,-0.507738086,-0.049591246,-0.371650313,2
201811,-0.741930954,0.294519128,0.457949101,1.627467525,-0.353761892,0.051048618,2
202494,-0.711361293,-3.945554652,1.117404521,-2.126873734,-1.990632898,2.756425766,2
202507,2.561891294,1.373125641,-0.043382289,0.037246746,-1.36570162,-0.812578541,2
204050,3.476071502,-0.502643169,-0.559470428,0.23479984,-1.197961434,-0.654846143,2
204987,1.287999799,1.327272537,1.222980114,-0.919571324,0.63002484,-0.138766675,2
204990,1.685455208,0.721282725,0.878131742,-0.787515823,0.55563145,-0.131537121,2
205000,1.733101179,1.319249406,0.652347764,-0.473709712,-0.599669463,-0.305898988,2
205277,3.091702145,-0.954002452,0.699514184,-1.390465804,1.991583288,0.917711078,2
206351,1.395267458,1.087105673,0.732917318,-0.326937226,-1.058480619,-0.489352585,2
206873,-1.065775789,-0.190056035,-0.43796988,2.501259989,-0.545700511,0.527154542,2
207296,-2.15521887,0.139708212,0.209999635,3.670071925,0.37936858,1.482186006,2
207891,-0.925831373,-3.734965447,0.486591238,-2.611164326,-1.801017292,2.257848134,2
208953,2.31326304,0.502316624,0.767833143,-0.669825348,-0.776073152,-0.427194037,2
209631,1.378801955,2.183766848,0.564986048,-0.605346732,-0.533314281,0.019977186,2
209665,4.975962163,-3.192013652,-2.083912088,0.690162449,-0.112090151,-0.197993157,2
209955,1.575750257,2.105385485,0.538068369,-0.525715745,-0.165230289,-0.179470404,2
210176,1.05597308,1.847955589,1.079271127,-0.998953053,0.906744954,-0.008424691,2
210191,3.112444034,-0.825339532,1.132721532,-2.539482114,5.135269709,2.677949964,1
210807,2.396090593,-0.327671215,0.746730089,-0.856664587,0.600331077,-0.089022701,2
211439,3.602643363,-2.081458171,-0.608377656,-0.161240417,-0.357924199,0.018539441,2
211729,1.550363689,2.160308747,0.659606083,-0.815203996,-0.024153358,0.050527066,2
212465,3.043255961,0.308911948,1.065836812,-3.0676272,6.81955374,3.591916404,1
212466,3.21497362,0.21855943,1.002227828,-3.092830943,6.771569384,3.64103383,1
213051,-1.188465867,-2.638877255,0.926412096,-0.5496446,1.095657033,-0.99902463,2
213074,-1.00224043,-2.576513541,1.138180264,-0.549906103,1.053101826,-1.020289092,2
213076,-0.583182573,-2.778856071,1.021755482,-0.5039538,1.03895503,-0.856965569,2
213152,0.999495172,1.538657379,1.211602762,-0.691889298,0.46072262,-0.157333645,2
213412,-1.074600193,-2.534229292,1.098475595,-0.664063717,1.011327094,-0.680362493,2
213771,2.65840347,-0.355334054,0.006837083,-0.081536237,-0.467742499,-0.598041836,2
213987,-0.618217948,-4.071982434,0.848507432,-2.505981426,-2.68214026,3.44781178,2
214060,1.781720413,0.17287667,0.975182143,-0.733973216,0.07588203,-0.337153917,2
214102,5.518050962,-3.177876667,-2.626185999,1.263002714,-0.080640341,-0.529273561,2
214861,-0.979133351,-2.615742754,1.215487192,-0.4572426,1.09393108,-0.96736594,2
214878,-0.78348685,-2.673306734,0.728146395,-0.672884998,1.456724398,-0.861309746,2
214991,2.137730268,0.852175485,0.786034499,-0.642553338,-0.594039902,-0.480742187,2
215123,0.854568646,2.211411172,1.009920556,-0.5558495,0.000599963,-0.259623631,2
215383,10.16549779,-4.164342311,-6.405651601,-1.961637289,18.14287967,9.172534303,1
215459,0.904863184,1.454985514,1.265362338,-0.551296323,-0.324791873,-0.363259337,2
215511,-0.685126628,-2.877612475,0.82816202,-0.528652473,1.992284035,-0.452321251,2
215516,-0.732814642,-2.887809494,0.720432632,-0.445015124,1.878662374,-0.527198131,2
215519,-0.881974651,-2.711006024,1.027282959,-0.442269048,1.385972757,-0.797867555,2
215871,2.182286723,-0.222206735,0.307779987,1.288022933,-0.230950282,0.262744432,2
216581,3.350847098,-1.604965219,-0.154545754,-0.051660545,-0.666964322,-0.399866393,2
216754,1.688672343,1.093405242,0.944897808,-0.628149783,-0.024814549,0.063650717,2
217074,2.458256583,0.193701499,1.269097609,-2.56342055,5.844637401,2.695117438,1
217289,2.964442427,-0.026309252,-0.357537063,0.098549541,-1.28531069,-0.425262655,2
217471,1.827055616,0.712265547,1.018701183,-0.473314952,-0.418324791,-0.434282575,2
217473,2.049669784,-0.131598157,0.740515799,-0.803961236,-0.439147375,0.259665409,2
217496,2.844770387,-0.143919795,-0.171735821,0.013004265,-1.236861557,-0.511063927,2
217585,-0.807060099,-2.559658939,1.333476319,-0.474933483,1.104226034,-0.961511936,2
218080,1.208940503,0.896385086,1.022017756,-0.87635862,0.473873578,-0.016573376,2
218304,5.236752863,-2.378687067,-2.734069615,0.920973489,-0.329565832,0.155220983,2
218472,3.836236968,-0.241874181,-0.716334636,0.139813405,-1.573387843,-0.653363813,2
218506,2.884940754,0.432054048,0.300361217,-0.309741405,-1.504193726,-0.72017502,2
218681,1.69863448,1.884015459,0.562812449,-0.540640601,-0.86197217,-0.186776195,2
218870,2.144894901,0.272671217,0.94097503,-0.598849966,-0.718950582,-0.484221477,2
219127,1.225209325,1.659370279,1.165720226,-1.011695602,1.239338256,0.319857104,2
219476,0.170156157,0.331434463,0.131232268,0.654941208,-0.731692788,-0.301261004,2
220160,3.507954262,0.092252066,0.919318445,-3.126181966,6.543846265,3.66325273,1
220348,1.718196341,1.259669434,0.78592673,-0.425570522,-0.680789232,-0.371508862,2
221087,-1.104064744,0.595276468,-0.006637734,0.001355772,0.008018082,-0.348289622,2
221136,2.275617171,1.781028208,0.179725509,-0.747901705,0.176526456,0.256728873,2
221171,1.282465578,1.024702348,0.705023205,-0.464674639,-0.725948564,-0.271480876,2
221206,-0.572116523,-2.692079355,0.88535042,-0.525476027,1.706485543,-0.630675076,2
221260,1.61043389,1.112391841,1.067359332,-0.559488224,-0.797874208,-0.445446511,2
221264,1.624174949,1.486141855,0.867099425,-0.51458988,-0.645562474,-0.370283783,2
221289,-0.890321571,-2.533415943,1.28382388,-0.500905679,1.065843022,-0.979504753,2
221490,2.029104559,1.173399764,0.469066952,-0.165208251,-1.070973229,-0.644465315,2
222496,-0.903332111,-2.765003994,0.952829944,-0.577607849,1.03530869,-0.711949654,2
223091,-0.982605632,-2.687887195,0.989183087,-0.811019936,1.735532533,-0.600825773,2
223232,0.995472881,1.547378525,1.193567198,-0.71716999,0.433558107,-0.26125341,2
223723,0.079173254,-0.675451369,0.164081212,2.239006598,-0.533652411,0.634189312,2
223972,3.067191848,0.885293408,-0.727058849,0.158395476,-1.225812057,-0.508211297,2
224066,4.055438284,-2.220840399,-1.030679895,0.105039248,1.146783868,0.270626157,2
224206,5.949926039,-2.429434363,-3.875869068,2.115529133,-0.481198443,-0.80535374,2
224385,1.263452471,1.363254748,0.537611574,-0.510527151,-0.649176665,-0.158345907,2
224623,1.66834247,0.480570845,1.077603341,-0.336873783,-0.454215121,-0.302599959,2
224850,3.449641499,-3.131536653,-1.698286405,0.63864825,0.27013717,-0.518296565,2
225175,-1.004792674,0.722568215,0.251807645,0.039193336,-0.081276204,-0.351124985,2
225334,-0.054387128,-0.616703183,0.915383533,0.948302721,-0.535163819,0.244270792,2
225749,6.960555059,-1.954616043,-3.362898839,-2.924553501,15.14282985,7.923765736,1
226931,0.526987625,0.693855867,0.410838771,0.421548541,-0.811910193,-0.344812466,2
227390,3.5041568,0.042399933,-0.435716857,-0.460810363,0.734734845,0.172229268,2
227570,2.110577459,0.423641859,0.616335011,-0.476560396,-0.474192468,-0.192141734,2
227745,-1.690532071,-2.379814562,0.31449296,-1.044279807,0.7841591,-1.288645216,2
227994,3.186521862,-0.321256647,-0.238041524,-0.175318268,-1.499458463,-0.270722195,2
228994,1.614975515,0.686566666,1.292295578,-0.749875805,-0.468991778,-0.434656161,2
230098,-0.926528962,-2.131793231,1.130819356,-0.586636583,0.919811823,-0.948405861,2
230195,2.26580485,0.400634908,0.678020194,-0.437763813,-0.959387703,-0.671425115,2
230542,-0.430219955,0.467076709,0.277113957,2.402287591,-0.553585223,0.653762719,2
230741,0.985702991,1.622714833,1.174135107,-0.674686121,-0.102413485,-0.145943288,2
231545,1.008023303,0.328201276,0.471359889,-0.576072898,1.99266306,0.374968805,2
231648,1.045377506,1.559455358,0.859938543,-0.639134763,0.41126624,-0.115062166,2
231914,3.351543952,-0.633888912,-0.077146308,0.096057849,-1.383370233,-0.68940233,2
232042,1.539934626,1.25104392,1.003481218,-0.830301464,0.66867711,0.019907977,2
232822,2.251098504,0.415123629,1.009349478,-0.886144175,-0.098027351,-0.33739843,2
232923,1.863133883,0.708761254,0.789965821,-0.687881899,0.256948349,-0.187501948,2
233705,4.313777871,-0.977332823,-1.164954337,0.620105485,-1.243471029,-1.192977595,2
235878,1.445426241,2.399910119,0.535745346,-0.682541189,-0.286218777,0.087684107,2
235970,0.990301084,1.51970136,1.208244574,-0.979710418,0.750793265,-0.26664501,2
236176,-1.394471325,0.89927555,-0.439808221,0.155674192,0.162812713,-0.070793585,2
236452,0.398619191,-3.315282718,0.102459083,-0.171748989,0.870578023,-0.821078077,2
236472,-0.865920888,-2.742812782,0.788296123,-0.75924949,0.680842339,-0.899008053,2
236533,0.150844153,0.506890726,0.084852115,1.734701422,-0.807357452,0.362654552,2
236622,2.591837159,-0.166211097,0.680849137,-0.636853327,-0.165926827,-0.488517468,2
236669,5.133885532,-2.529193598,-1.969944075,1.066093495,0.115816089,-0.364068729,2
237200,2.099820187,0.668623002,0.581046582,-0.329043896,-0.780425216,-0.465903978,2
237403,3.033086165,0.294398826,-0.05398361,-0.181317933,-0.581158887,-0.495081891,2
237699,1.643307216,1.900716235,0.551697699,-0.507642316,-0.09561101,-0.19101435,2
237813,2.062111248,0.922314346,0.779893711,-0.712419045,-0.111023098,-0.347982167,2
238310,-1.880794295,0.215664027,-0.302075213,1.474152089,0.163804352,0.382021923,2
238780,2.117031187,1.296117643,0.516888017,-0.497736861,-0.850273066,-0.340803955,2
240279,3.797827808,-1.128477507,-0.533409294,0.107403373,-1.004309914,-0.691510866,2
240984,2.094594626,1.594286914,0.324872644,-0.660894187,-0.004542567,0.256021939,2
241230,2.420305915,-0.923960861,0.319226014,-0.335181441,-0.718146109,-0.168319821,2
241786,2.959129553,0.872684219,0.747273305,-2.208096012,4.871344715,2.798030717,2
242775,1.544697178,0.681610962,1.062697461,-0.740029483,-0.250714293,-0.348422865,2
242863,-1.298425901,-2.818027371,0.216619837,-1.250234699,-0.345635652,-0.397986819,2
242922,-0.903309321,-2.127321764,1.205957438,-0.549797398,0.786158862,-1.052136056,2
242938,3.795587864,-0.171897077,0.509085755,-2.123038244,4.503213563,2.790428343,2
243261,-0.429516378,0.926653814,0.933466732,1.155492866,0.075695088,0.279253255,2
245448,2.222160778,1.176776001,0.103950092,-0.170060158,-0.782468773,-0.444121899,2
245458,2.993707874,0.117078008,0.562671107,-0.373208984,-1.541938539,-0.936183338,2
245961,4.253057583,-2.319308679,-1.460342795,0.427678114,-0.078555559,-0.132995197,2
246773,2.642051934,1.152096527,-0.14942942,-0.541957123,0.66443135,0.495381592,2
246951,3.339086171,0.181689919,0.978579738,-3.090390142,6.546177492,3.593716995,1
247222,-0.589400386,-2.65377855,1.353713618,-0.2355539,1.037149199,-0.671736888,2
247591,4.749271941,-1.579488072,-1.389597216,0.708562333,-1.056924794,-0.974865875,2
247640,-1.575682603,-5.093314745,0.869473008,-3.871933336,-4.507229568,6.0920092,2
248461,-0.466174049,1.056798085,0.383362236,-0.203912169,0.001933657,-0.34280393,2
248496,1.844613769,0.035679368,0.711343519,-0.78712188,-1.063995022,0.299521831,2
248819,2.192316949,0.075687586,0.998215968,-0.840695937,-0.020253264,-0.521900946,2
248949,2.482093693,-0.298083078,0.565095566,-0.30869863,-1.093669544,-0.82686806,2
249424,1.882404632,1.33604484,0.507905068,-0.489469949,-0.802218103,-0.407394873,2
249495,1.324443402,1.706234375,0.874582607,-0.552250823,-0.350172761,-0.237466044,2
249879,2.162143906,-3.179996311,-0.971648312,0.135755053,0.652636564,-0.121877642,2
250163,2.933622032,0.044484255,1.147970182,-2.615698901,5.3342079,2.684932259,1
250252,-1.152872468,0.851455867,0.412338619,1.353871985,0.042541987,0.371132067,2
250269,2.806529931,-0.026820188,0.05996384,-0.277151209,-1.134550896,-0.376012494,2
251940,3.378591444,-1.835764889,-0.634796444,-0.405239884,0.260720272,0.652722202,2
252105,1.964714419,1.377981122,0.707839415,-0.623544323,-0.759646482,-0.319294158,2
252358,-1.481906167,-5.482078392,0.46293093,-4.346222686,-5.356406846,7.225194445,2
252391,1.399535438,2.114055908,0.698450339,-0.648890649,-0.325110508,-0.099290645,2
252885,2.183950191,0.504659511,0.973534544,-0.703716485,-0.90064391,-0.384842606,2
253414,-0.670248606,1.072434958,0.202280841,-0.181932992,-0.041706696,-0.343888199,2
